AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;1.0911;0.6131;0;2.0215;0.2938;0.5420;1;5;11.5392;1.0911;1
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;2.0437;1.2536;1;2.1751;0.4567;0.6758;2;5;12.3412;0.9526;2
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;2.3391;0.8273;1;2.3391;0.5557;0.7454;4;4;14.2957;0.2954;2
3;2;2;1;0.0000;1.1000;0;2.5045;0.4944;0.7031;2;7;13.5594;-2.3391;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;1.5317;1.4510;0;2.4082;0.1718;0.4145;2;4;15.0576;1.5317;2
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;2.2715;1.2361;1;2.2715;0.3886;0.6234;2;4;13.3665;0.7398;2
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
WaveSuccessTime;2;81.7384
COMPLETED WAVE 2
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;0.0000;0.6084;0;2.0827;0.3544;0.5953;1;6;9.4561;-2.2715;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;3;Enemy1_Wave3_waver;3.2711
3;2;3;1;0.7397;1.1337;0;1.9497;0.1600;0.3999;0;4;11.7114;0.7397;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.2032;1.1599;0;2.0776;0.3544;0.5953;2;3;10.9530;0.4635;2
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.4659;0.7211;0;2.1402;0.3605;0.6004;1;5;11.0838;0.2628;1
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;0.2479;0.5573;0;1.8903;0.3923;0.6264;0;6;9.3966;-1.2181;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.4857;0.4230;0;1.4857;0.1877;0.4333;0;5;5.7050;1.2378;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.1311;0.6455;0;1.6646;0.3559;0.5966;0;6;9.3197;-0.3546;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;2.0174;0.9197;1;2.0174;0.4778;0.6913;1;5;10.9625;0.8863;1
3;2;3;1;1.7665;1.4207;0;2.0657;0.1264;0.3555;1;6;15.1154;-0.2510;1
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.4887;1.0571;0;1.4887;0.2105;0.4588;0;4;9.9922;-0.2777;0
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;1.8671;1.3698;0;2.0297;0.3202;0.5658;1;7;14.0640;0.3784;1
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;3;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
